URL	Label	Label  
http://www.fossilrecord.net/dateaclade/*	_cse_d6ieoekzj1u	
http://diatom.ansp.org/dpdc/*	_cse_d6ieoekzj1u	
http://paleo.esrf.eu//*	_cse_d6ieoekzj1u	
http://craticula.ncl.ac.uk/Eddi/jsp/*	_cse_d6ieoekzj1u	
http://fishbase.org/*	_cse_d6ieoekzj1u	
http://fred.org.nz/*	_cse_d6ieoekzj1u	
http://www.nescent.org/science/*	_cse_d6ieoekzj1u	
http://gbif.org/*	_cse_d6ieoekzj1u	
http://idigbio.org/portal/*	_cse_d6ieoekzj1u	
http://www.ncdc.noaa.gov/data-access/paleoclimatology-data/datasets/insect/*	_cse_d6ieoekzj1u	
http://www2.unil.ch/interrad-mrd/*	_cse_d6ieoekzj1u	
http://www.usanpn.org/*	_cse_d6ieoekzj1u	
http://www.neotomadb.org/*	_cse_d6ieoekzj1u	
http://eusmilia.geology.uiowa.edu/*	_cse_d6ieoekzj1u	
http://iobis.org/*	_cse_d6ieoekzj1u	
http://peabody.yale.edu/collections/*	_cse_d6ieoekzj1u	
http://radiolaria.org/*	_cse_d6ieoekzj1u	
http://paleobiology.si.edu/collections/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://biostratigraphy.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.pazsoftware.com/*	_cse_d6ieoekzj1u	
http://www.timetree.org/*	_cse_d6ieoekzj1u	
http://www.envs.emory.edu/faculty/MARTIN/ichnology/*	_cse_d6ieoekzj1u	
http://ucmpdb.berkeley.edu/*	_cse_d6ieoekzj1u	
http://research.fit.edu/paleolab/*	_cse_d6ieoekzj1u	
http://www.ucmp.berkeley.edu/neomap/*	_cse_d6ieoekzj1u	
http://www.ucmp.berkeley.edu/faunmap/*	_cse_d6ieoekzj1u	
http://www.ucmp.berkeley.edu/miomap/*	_cse_d6ieoekzj1u	
https://www.dmr.nd.gov/ndfossil/Collections/*	_cse_d6ieoekzj1u	
http://paleobiodb.org/*	_cse_d6ieoekzj1u	
http://www.paleoportal.org/*	_cse_d6ieoekzj1u	
http://www.morphobank.org/*	_cse_d6ieoekzj1u	
http://zoobank.org/*	_cse_d6ieoekzj1u	
http://vbrant.eu/*	_cse_d6ieoekzj1u	
http://nannotax.org/*	_cse_d6ieoekzj1u	
http://clamp.ibcas.ac.cn//*	_cse_d6ieoekzj1u	
http://westerndiatoms.colorado.edu/*	_cse_d6ieoekzj1u	
http://biodiversitylibrary.org/*	_cse_d6ieoekzj1u	
http://www.digimorph.org/*	_cse_d6ieoekzj1u	
http://datadryad.org/*	_cse_d6ieoekzj1u	
http://www.micropress.org/*	_cse_d6ieoekzj1u	
http://www.ncbi.nlm.nih.gov/genbank/*	_cse_d6ieoekzj1u	
http://itis.gov/*	_cse_d6ieoekzj1u	
http://tolweb.org/*	_cse_d6ieoekzj1u	
http://www.treebase.org/*	_cse_d6ieoekzj1u	
http://www.eol.org/*	_cse_d6ieoekzj1u	
http://www.fossilplot.org/*	_cse_d6ieoekzj1u	
http://gnrd.globalnames.org/*	_cse_d6ieoekzj1u	
http://mesquiteproject.org/*	_cse_d6ieoekzj1u	
http://scratchpads.eu/*	_cse_d6ieoekzj1u	
http://specifysoftware.org/*	_cse_d6ieoekzj1u	
http://www.paleocore.org/*	_cse_d6ieoekzj1u	
http://gis1.asurite.ad.asu.edu/hadarv3/*	_cse_d6ieoekzj1u	
https://github.com/ropensci/neotoma/*	_cse_d6ieoekzj1u	
http://www.paleocentral.org/*	_cse_d6ieoekzj1u	
http://efossils.org/*	_cse_d6ieoekzj1u	
http://edna.palass-hosting.org/*	_cse_d6ieoekzj1u	
http://www.ucmp.berkeley.edu/*	_cse_d6ieoekzj1u	
http://www.paleotax.de/rudists/*	_cse_d6ieoekzj1u	
http://www.tdar.org/*	_cse_d6ieoekzj1u	
http://www.bgs.ac.uk/collections/*	_cse_d6ieoekzj1u	
http://www.bgs.ac.uk/collections/*	_cse_d6ieoekzj1u	
http://www.3d-fossils.ac.uk//*	_cse_d6ieoekzj1u	
http://portal.chronos.org/gridsphere/gridsphere?cid=tools_adp/*	_cse_d6ieoekzj1u	
http://coreref.org/*	_cse_d6ieoekzj1u	
http://odplegacy.org/samples_data/*	_cse_d6ieoekzj1u	
http://scientific.oceandrilling.org/*	_cse_d6ieoekzj1u	
http://data.oceandrilling.org/*	_cse_d6ieoekzj1u	
http://laccore.org/*	_cse_d6ieoekzj1u	
http://www.icdp-online.org/service/data-sample-management/in-the-repository//*	_cse_d6ieoekzj1u	
http://www.corewall.org/*	_cse_d6ieoekzj1u	
http://www.corewall.org/*	_cse_d6ieoekzj1u	
http://www.corewall.org/*	_cse_d6ieoekzj1u	
http://www.cnsopb.ns.ca/geoscience/geoscience-research-center/*	_cse_d6ieoekzj1u	
http://www.ldeo.columbia.edu/core-repository/*	_cse_d6ieoekzj1u	
http://my.usgs.gov/crcwc//*	_cse_d6ieoekzj1u	
http://www.gsa.state.al.us/ogb/*	_cse_d6ieoekzj1u	
http://repository.azgs.az.gov/uri_gin/azgs/dlio/921/*	_cse_d6ieoekzj1u	
http://www.dep.state.fl.us/geology/gisdatamaps/*	_cse_d6ieoekzj1u	
http://igs.indiana.edu/pdms//*	_cse_d6ieoekzj1u	
http://www.isgs.illinois.edu/iloil/*	_cse_d6ieoekzj1u	
http://www.isgs.illinois.edu/content/gamma-ray-logs-database/*	_cse_d6ieoekzj1u	
http://www.isgs.illinois.edu/ilmines/*	_cse_d6ieoekzj1u	
http://www.isgs.illinois.edu/ilwater/*	_cse_d6ieoekzj1u	
http://www.isgs.illinois.edu/isgs-seismometer/*	_cse_d6ieoekzj1u	
http://www.agiweb.org/datadirectory/*	_cse_d6ieoekzj1u	
http://ma.water.usgs.gov/infodata//*	_cse_d6ieoekzj1u	
http://bostonsoil.atech.tufts.edu//*	_cse_d6ieoekzj1u	
http://www.ogb.state.ms.us/*	_cse_d6ieoekzj1u	
http://kgs.uky.edu/kgsweb/DataSearching/OilGas/*	_cse_d6ieoekzj1u	
http://kgs.uky.edu/kgsweb/DataSearching/Coal/Borehole/*	_cse_d6ieoekzj1u	
http://kgs.uky.edu/kgsweb/DataSearching/Coal/KCRIS/*	_cse_d6ieoekzj1u	
http://kgs.uky.edu/kgsweb/DataSearching/CSLib/*	_cse_d6ieoekzj1u	
http://www.nbmg.unr.edu/Specimens/*	_cse_d6ieoekzj1u	
http://www2.des.state.nh.us/DESOnestop/*	_cse_d6ieoekzj1u	
http://www.nogcc.ne.gov/olNOGCCOnlineGIS//*	_cse_d6ieoekzj1u	
http://occpermit.com/wellbrowse//*	_cse_d6ieoekzj1u	
http://www.state.nj.us/dep/njgs/geodata/*	_cse_d6ieoekzj1u	
https://www.dmr.nd.gov/oilgas/*	_cse_d6ieoekzj1u	
https://www.dmr.nd.gov/ndgs/Offices/Core_Library//*	_cse_d6ieoekzj1u	
https://www.dmr.nd.gov/ndgs/Circulars//*	_cse_d6ieoekzj1u	
http://esogis.nysm.nysed.gov/esogis/index.cfm/*	_cse_d6ieoekzj1u	
http://www.energylibrariesonline.com/*	_cse_d6ieoekzj1u	
http://www.ocgs.org/*	_cse_d6ieoekzj1u	
http://geology.utah.gov/emp/corecenter/*	_cse_d6ieoekzj1u	
http://geoinfo.nmt.edu/libraries/subsurface/*	_cse_d6ieoekzj1u	
http://geoinfo.nmt.edu/resources/minerals/*	_cse_d6ieoekzj1u	
http://geoinfo.nmt.edu/libraries/nure/*	_cse_d6ieoekzj1u	
http://www.sddenr.net/waterdb//*	_cse_d6ieoekzj1u	
http://www.sddenr.net/lithdb//*	_cse_d6ieoekzj1u	
http://www.sddenr.net/sdoil//*	_cse_d6ieoekzj1u	
http://www.sddenr.net/core//*	_cse_d6ieoekzj1u	
http://www.beg.utexas.edu/info/*	_cse_d6ieoekzj1u	
http://www.wvgs.wvnet.edu/www/services/*	_cse_d6ieoekzj1u	
http://wogcc.state.wy.us//*	_cse_d6ieoekzj1u	
http://www.dggs.alaska.gov/gmc/*	_cse_d6ieoekzj1u	
http://www.geology.ar.gov/catalog/*	_cse_d6ieoekzj1u	
http://www.ct.gov/deep/cwp/*	_cse_d6ieoekzj1u	
http://www.dgs.udel.edu/projects/outer-continental-shelf-core-and-sample-repository/*	_cse_d6ieoekzj1u	
http://www.kgs.ku.edu/Magellan/CoreLibrary/*	_cse_d6ieoekzj1u	
http://www.uky.edu/KGS/core_library//*	_cse_d6ieoekzj1u	
http://www.maine.gov/dacf/mgs/explore/mining/core/*	_cse_d6ieoekzj1u	
http://wsh060.westhills.wmich.edu/MGRRE//*	_cse_d6ieoekzj1u	
http://www2.ohiodnr.com/geosurvey/core-samples/core-sample-repository/*	_cse_d6ieoekzj1u	
http://www.dnr.sc.gov/geology/*	_cse_d6ieoekzj1u	
http://igor.beg.utexas.edu/crc2/*	_cse_d6ieoekzj1u	
http://www.beg.utexas.edu/info/*	_cse_d6ieoekzj1u	
http://www.beg.utexas.edu/info/*	_cse_d6ieoekzj1u	
http://www.beg.utexas.edu/info/*	_cse_d6ieoekzj1u	
http://www.dnr.mo.gov/geology/geosrv/geores/*	_cse_d6ieoekzj1u	
http://www.lgs.lsu.edu/deploy/content/PUBLI/*	_cse_d6ieoekzj1u	
http://www.wellsample.com//*	_cse_d6ieoekzj1u	
http://www.kochi-core.jp/en/iodp-curation/*	_cse_d6ieoekzj1u	
http://iodp.tamu.edu/curation/gcr/*	_cse_d6ieoekzj1u	
http://www.marum.de/en/*	_cse_d6ieoekzj1u	
http://www.gso.uri.edu/marine-geological-samples-laboratory/*	_cse_d6ieoekzj1u	
http://core-repository.coas.oregonstate.edu//*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov/mgg/curator/*	_cse_d6ieoekzj1u	
http://walrus.wr.usgs.gov/infobank/programs/html/facilities/mp/15.1/*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov/mgg/curator/*	_cse_d6ieoekzj1u	
http://coastal.er.usgs.gov/lased//*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov/mgg/curator/*	_cse_d6ieoekzj1u	
http://www.marine-geo.org/*	_cse_d6ieoekzj1u	
http://walrus.wr.usgs.gov/infobank/*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov/mgg/curator/*	_cse_d6ieoekzj1u	
http://linked.seabedsamples.org/*	_cse_d6ieoekzj1u	
http://iodp.org/*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov/mgg/*	_cse_d6ieoekzj1u	
http://www.deepseadrilling.org//*	_cse_d6ieoekzj1u	
http://www.rvdata.us/*	_cse_d6ieoekzj1u	
http://www-odp.tamu.edu/database/*	_cse_d6ieoekzj1u	
http://brg.ldeo.columbia.edu/logdb/*	_cse_d6ieoekzj1u	
https://repository.nced.umn.edu//*	_cse_d6ieoekzj1u	
http://www.sead.se//*	_cse_d6ieoekzj1u	
http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/partnership/?cid=nrcs142p2_054213#00/*	_cse_d6ieoekzj1u	
http://websoilsurvey.nrcs.usda.gov/app/*	_cse_d6ieoekzj1u	
http://geology.utah.gov/databases/landslide-history/*	_cse_d6ieoekzj1u	
http://www.cocorahs.org/*	_cse_d6ieoekzj1u	
http://www.ngdc.noaa.gov//*	_cse_d6ieoekzj1u	
http://www.sepmstrata.org/*	_cse_d6ieoekzj1u	
http://energy.usgs.gov/OilGas/AssessmentsData/*	_cse_d6ieoekzj1u	
http://igor.beg.utexas.edu/crc2//*	_cse_d6ieoekzj1u	
http://stratigraphy.org/index.php/*	_cse_d6ieoekzj1u	
http://www.earthscope.org//*	_cse_d6ieoekzj1u	
http://www.marine-geo.org/portals/geoprisms//*	_cse_d6ieoekzj1u	
http://www.netl.doe.gov/technologies/carbon_seq/natcarb/*	_cse_d6ieoekzj1u	
http://geothermaldata.org/*	_cse_d6ieoekzj1u	
http://www.seismicexchange.com/*	_cse_d6ieoekzj1u	
http://unconventionalenergyresources.org/*	_cse_d6ieoekzj1u	
http://www.slb.com/services/*	_cse_d6ieoekzj1u	
http://www.paleosoc.org/shortcourse2010/*	_cse_d6ieoekzj1u	
http://serc.carleton.edu/eet/cores/*	_cse_d6ieoekzj1u	
http://rimg.geoscienceworld.org/content/58/1/275.extract /*	_cse_d6ieoekzj1u	
http://matstrat.princeton.edu//*	_cse_d6ieoekzj1u	
http://www.opendtect.org/*	_cse_d6ieoekzj1u	
http://cran.r-project.org/web/packages/stratigraph/*	_cse_d6ieoekzj1u	
http://intra.museum.state.il.us/pub/grimm/tilia//*	_cse_d6ieoekzj1u	
http://www.staff.ncl.ac.uk/staff/stephen.juggins/software/*	_cse_d6ieoekzj1u	
http://www.kpal.co.uk/*	_cse_d6ieoekzj1u	
http://csdms.colorado.edu/wiki/Model:SEDPAK/*	_cse_d6ieoekzj1u	
http://www.slb.com/services/characterization/data_utilities/*	_cse_d6ieoekzj1u	
http://geofrat.egi.utah.edu/*	_cse_d6ieoekzj1u	
http://www.lmkr.com/geographix/*	_cse_d6ieoekzj1u	
http://www.ihs.com/products/oil-gas-information/analysis-software/kingdom-seismic-interpretation/*	_cse_d6ieoekzj1u	
http://www.neuralog.com/pages/*	_cse_d6ieoekzj1u	
http://forums.esri.com/*	_cse_d6ieoekzj1u	
http://www.software.slb.com/products/platform/Pages/*	_cse_d6ieoekzj1u	
http://gpwg.org/*	_cse_d6ieoekzj1u	
http://www.efloras.org//*	_cse_d6ieoekzj1u	
http://www.grpmcollections.org/index.php/Browse/removeCriteria/facet/collection_facet/id/*	_cse_d6ieoekzj1u	
http://www.mpm.edu/research-collections/geology/collections-overview/*	_cse_d6ieoekzj1u	
http://www.outreach.geos.vt.edu/museum/*	_cse_d6ieoekzj1u	
http://www.tyrrellmuseum.com//*	_cse_d6ieoekzj1u	
http://www.fieldmuseum.org/explore/our-collections/*	_cse_d6ieoekzj1u	
http://www.jdcoopercenter.org/collections//*	_cse_d6ieoekzj1u	
http://www.jdcoopercenter.org/archaeocollections//*	_cse_d6ieoekzj1u	
http://www.flmnh.ufl.edu/vertpaleo//*	_cse_d6ieoekzj1u	
http://www.flmnh.ufl.edu/invertpaleo//*	_cse_d6ieoekzj1u	
http://www.smm.org/paleontology/collections/*	_cse_d6ieoekzj1u	
http://www.gla.ac.uk/hunterian/collections/research//*	_cse_d6ieoekzj1u	
http://www.cincymuseum.org/research/*	_cse_d6ieoekzj1u	
http://www.cincymuseum.org/research/*	_cse_d6ieoekzj1u	
http://www.nmnaturalhistory.org/paleontology/*	_cse_d6ieoekzj1u	
http://invertebratepaleontology.biodiversity.ku.edu/collections-search/*	_cse_d6ieoekzj1u	
http://nature.ca/en/research-collections/our-scientific-services/*	_cse_d6ieoekzj1u	
http://www.carnegiemnh.org/mollusks/*	_cse_d6ieoekzj1u	
http://www.carnegiemnh.org/science/*	_cse_d6ieoekzj1u	
http://www.snomnh.ou.edu/collections-research/*	_cse_d6ieoekzj1u	
http://fossilworks.org/?a=taxonSearchForm/*	_cse_d6ieoekzj1u	
http://natural-history.uoregon.edu/collections/web-galleries/condon-collection/*	_cse_d6ieoekzj1u	
http:imnh.isu.eduhomeindex.phpcollections-and-researchcollection-information/*	_cse_d6ieoekzj1u	
http://www.cas.umt.edu/paleontology/browseCollections.cfm?collectionID=UMIP/*	_cse_d6ieoekzj1u	
http://www.cas.umt.edu/paleontology/collections.cfm/*	_cse_d6ieoekzj1u	
http://clas.uiowa.edu/ees/facilities/paleontology-repository/*	_cse_d6ieoekzj1u	
http://www.museumoftherockies.org/Collections/*	_cse_d6ieoekzj1u	
http://www.gns.cri.nz/Home/Our-Science/Earth-Science/Fossils/Online-Resources/National-Paleontological-Collection-and-Database/*	_cse_d6ieoekzj1u	
http://www.lsa.umich.edu/paleontology/collections/invertebratepaleontologycollection/*	_cse_d6ieoekzj1u	
http://www.lsa.umich.edu/paleontology/collections/paleobotanycollection/*	_cse_d6ieoekzj1u	
http://www.lsa.umich.edu/paleontology/collections /*	_cse_d6ieoekzj1u	
http://www.sdnhm.org/science/paleontology/collections/ /*	_cse_d6ieoekzj1u	
http://naturalsciences.org/research-collections/research-specialties/paleontology/*	_cse_d6ieoekzj1u	
http://www.jsg.utexas.edu/vpl/collections//*	_cse_d6ieoekzj1u	
http://cpms.byu.edu/ESM/*	_cse_d6ieoekzj1u	
http://www.dep.state.fl.us/geology/programs/*	_cse_d6ieoekzj1u	
http://webportals.ipsl.jussieu.fr/ScientificApps/dev/forge_patrick/proxies/v1.0//*	_cse_d6ieoekzj1u	
http://olga.er.usgs.gov/coreviewer//*	_cse_d6ieoekzj1u	
http://pubs.usgs.gov/ds/626//*	_cse_d6ieoekzj1u	
http://www.bgs.ac.uk/geoindex//*	_cse_d6ieoekzj1u	
http://www.bgs.ac.uk/data/bmd/*	_cse_d6ieoekzj1u	
http://www.bangor.ac.uk/oceansciences/research/php/*	_cse_d6ieoekzj1u	
http://www.vmnh.net/collections/*	_cse_d6ieoekzj1u	
http://cumuseum.colorado.edu/research/vertebrates/*	_cse_d6ieoekzj1u	
http://cumuseum.colorado.edu/research/invertebrates/*	_cse_d6ieoekzj1u	
http://cumuseum.colorado.edu/research/paleontology/*	_cse_d6ieoekzj1u	
http://cumuseum.colorado.edu/research/diatoms/*	_cse_d6ieoekzj1u	
http://www.business.qld.gov.au/industry/mining/geoscience-products-services/core-rock-collections/*	_cse_d6ieoekzj1u	
http://biodiversity.ku.edu/vertebrate-paleontology/*	_cse_d6ieoekzj1u	
http://biodiversity.ku.edu/paleobotany/*	_cse_d6ieoekzj1u	
http://www.snomnh.ou.edu/collections-research/*	_cse_d6ieoekzj1u	
http://www.snomnh.ou.edu/collections-research/*	_cse_d6ieoekzj1u	
http://www.ags.gov.ab.ca/services/mcrf//*	_cse_d6ieoekzj1u	
http://www.gov.mb.ca/iem/petroleum/core//*	_cse_d6ieoekzj1u	
http://economy.gov.sk.ca/*	_cse_d6ieoekzj1u	
http://www.carnegiemnh.org/science/*	_cse_d6ieoekzj1u	
http:imnh.isu.eduhomeindex.phpcollections-and-researchearth-sciences-divisionvertebrate-paleontology/*	_cse_d6ieoekzj1u	
http:imnh.isu.eduhomeindex.phpcollections-and-researchearth-sciences-divisionpaleobotany/*	_cse_d6ieoekzj1u	
http://www.cas.umt.edu/paleontology/browseCollections.cfm?collectionID=UMVP/*	_cse_d6ieoekzj1u	
http://www.cas.umt.edu/paleontology/browseCollections.cfm?collectionID=UMPB/*	_cse_d6ieoekzj1u	
